Age,Weight(kg),Height(cm),Gender,BMI,BMI_Index,Basal_Metabolic_Rate(BMR)
45,71,189,Male,19.87626326,Normal,2590
45,71,189,Male,19.87626326,Normal,2590
45,71,189,Male,19.87626326,Normal,2590
45,71,189,Male,19.87626326,Normal,2882
45,71,189,Male,19.87626326,Normal,2882
45,71,189,Male,19.87626326,Normal,2882
45,71,189,Male,19.87626326,Normal,3175
45,71,189,Male,19.87626326,Normal,3175
45,71,189,Male,19.87626326,Normal,3175
58,59,203,Female,14.31726079,Underweight,1407
58,59,203,Female,14.31726079,Underweight,1407
58,59,203,Female,14.31726079,Underweight,1407
58,59,203,Female,14.31726079,Underweight,1689
58,59,203,Female,14.31726079,Underweight,1689
58,59,203,Female,14.31726079,Underweight,1689
58,59,203,Female,14.31726079,Underweight,1935
58,59,203,Female,14.31726079,Underweight,1935
58,59,203,Female,14.31726079,Underweight,1935
58,59,203,Female,14.31726079,Underweight,2182
58,59,203,Female,14.31726079,Underweight,2182
58,59,203,Female,14.31726079,Underweight,2182
58,59,203,Female,14.31726079,Underweight,2428
58,59,203,Female,14.31726079,Underweight,2428
58,59,203,Female,14.31726079,Underweight,2428
58,59,203,Female,14.31726079,Underweight,2674
58,59,203,Female,14.31726079,Underweight,2674
58,59,203,Female,14.31726079,Underweight,2674
12,94,196,Male,24.46897126,Normal,2110
12,94,196,Male,24.46897126,Normal,2110
12,94,196,Male,24.46897126,Normal,2110
12,94,196,Male,24.46897126,Normal,2532
12,94,196,Male,24.46897126,Normal,2532
12,94,196,Male,24.46897126,Normal,2532
12,94,196,Male,24.46897126,Normal,2901
12,94,196,Male,24.46897126,Normal,2901
12,94,196,Male,24.46897126,Normal,2901
12,94,196,Male,24.46897126,Normal,3270
12,94,196,Male,24.46897126,Normal,3270
12,94,196,Male,24.46897126,Normal,3270
12,94,196,Male,24.46897126,Normal,3639
12,94,196,Male,24.46897126,Normal,3639
12,94,196,Male,24.46897126,Normal,3639
12,94,196,Male,24.46897126,Normal,4009
12,94,196,Male,24.46897126,Normal,4009
12,94,196,Male,24.46897126,Normal,4009
17,55,163,Female,20.70081674,Normal,1322
17,55,163,Female,20.70081674,Normal,1322
17,55,163,Female,20.70081674,Normal,1322
17,55,163,Female,20.70081674,Normal,1587
17,55,163,Female,20.70081674,Normal,1587
17,55,163,Female,20.70081674,Normal,1587
17,55,163,Female,20.70081674,Normal,1818
17,55,163,Female,20.70081674,Normal,1818
17,55,163,Female,20.70081674,Normal,1818
17,55,163,Female,20.70081674,Normal,2050
17,55,163,Female,20.70081674,Normal,2050
17,55,163,Female,20.70081674,Normal,2050
17,55,163,Female,20.70081674,Normal,2281
17,55,163,Female,20.70081674,Normal,2281
17,55,163,Female,20.70081674,Normal,2281
17,55,163,Female,20.70081674,Normal,2513
17,55,163,Female,20.70081674,Normal,2513
17,55,163,Female,20.70081674,Normal,2513
49,80,211,Male,17.96904831,Underweight,1878
49,80,211,Male,17.96904831,Underweight,1878
49,80,211,Male,17.96904831,Underweight,1878
49,80,211,Male,17.96904831,Underweight,2254
49,80,211,Male,17.96904831,Underweight,2254
49,80,211,Male,17.96904831,Underweight,2254
49,80,211,Male,17.96904831,Underweight,2583
49,80,211,Male,17.96904831,Underweight,2583
49,80,211,Male,17.96904831,Underweight,2583
49,80,211,Male,17.96904831,Underweight,2912
49,80,211,Male,17.96904831,Underweight,2912
49,80,211,Male,17.96904831,Underweight,2912
49,80,211,Male,17.96904831,Underweight,3240
49,80,211,Male,17.96904831,Underweight,3240
49,80,211,Male,17.96904831,Underweight,3240
49,80,211,Male,17.96904831,Underweight,3569
49,80,211,Male,17.96904831,Underweight,3569
49,80,211,Male,17.96904831,Underweight,3569
35,63,159,Female,24.91990032,Normal,1287
35,63,159,Female,24.91990032,Normal,1287
35,63,159,Female,24.91990032,Normal,1287
35,63,159,Female,24.91990032,Normal,1545
35,63,159,Female,24.91990032,Normal,1545
35,63,159,Female,24.91990032,Normal,1545
35,63,159,Female,24.91990032,Normal,1770
35,63,159,Female,24.91990032,Normal,1770
35,63,159,Female,24.91990032,Normal,1770
35,63,159,Female,24.91990032,Normal,1996
35,63,159,Female,24.91990032,Normal,1996
35,63,159,Female,24.91990032,Normal,1996
35,63,159,Female,24.91990032,Normal,2221
35,63,159,Female,24.91990032,Normal,2221
35,63,159,Female,24.91990032,Normal,2221
35,63,159,Female,24.91990032,Normal,2446
35,63,159,Female,24.91990032,Normal,2446
35,63,159,Female,24.91990032,Normal,2446
25,93,173,Male,31.07354071,Obeise,1891
25,93,173,Male,31.07354071,Obeise,1891
25,93,173,Male,31.07354071,Obeise,1891
25,93,173,Male,31.07354071,Obeise,2269
25,93,173,Male,31.07354071,Obeise,2269
25,93,173,Male,31.07354071,Obeise,2269
25,93,173,Male,31.07354071,Obeise,2600
25,93,173,Male,31.07354071,Obeise,2600
25,93,173,Male,31.07354071,Obeise,2600
25,93,173,Male,31.07354071,Obeise,2931
25,93,173,Male,31.07354071,Obeise,2931
25,93,173,Male,31.07354071,Obeise,2931
25,93,173,Male,31.07354071,Obeise,3262
25,93,173,Male,31.07354071,Obeise,3262
25,93,173,Male,31.07354071,Obeise,3262
25,93,173,Male,31.07354071,Obeise,3593
25,93,173,Male,31.07354071,Obeise,3593
25,93,173,Male,31.07354071,Obeise,3593
54,63,206,Female,14.84588557,Underweight,1486
54,63,206,Female,14.84588557,Underweight,1486
54,63,206,Female,14.84588557,Underweight,1486
54,63,206,Female,14.84588557,Underweight,1783
54,63,206,Female,14.84588557,Underweight,1783
54,63,206,Female,14.84588557,Underweight,1783
54,63,206,Female,14.84588557,Underweight,2043
54,63,206,Female,14.84588557,Underweight,2043
54,63,206,Female,14.84588557,Underweight,2043
54,63,206,Female,14.84588557,Underweight,2304
54,63,206,Female,14.84588557,Underweight,2304
54,63,206,Female,14.84588557,Underweight,2304
54,63,206,Female,14.84588557,Underweight,2564
54,63,206,Female,14.84588557,Underweight,2564
54,63,206,Female,14.84588557,Underweight,2564
54,63,206,Female,14.84588557,Underweight,2824
54,63,206,Female,14.84588557,Underweight,2824
54,63,206,Female,14.84588557,Underweight,2824
60,61,196,Male,15.8788005,Underweight,1540
60,61,196,Male,15.8788005,Underweight,1540
60,61,196,Male,15.8788005,Underweight,1540
60,61,196,Male,15.8788005,Underweight,1848
60,61,196,Male,15.8788005,Underweight,1848
60,61,196,Male,15.8788005,Underweight,1848
60,61,196,Male,15.8788005,Underweight,2117
60,61,196,Male,15.8788005,Underweight,2117
60,61,196,Male,15.8788005,Underweight,2117
60,61,196,Male,15.8788005,Underweight,2387
60,61,196,Male,15.8788005,Underweight,2387
60,61,196,Male,15.8788005,Underweight,2387
60,61,196,Male,15.8788005,Underweight,2656
60,61,196,Male,15.8788005,Underweight,2656
60,61,196,Male,15.8788005,Underweight,2656
60,61,196,Male,15.8788005,Underweight,2926
60,61,196,Male,15.8788005,Underweight,2926
60,61,196,Male,15.8788005,Underweight,2926
17,98,207,Female,22.87101216,Normal,2027
17,98,207,Female,22.87101216,Normal,2027
17,98,207,Female,22.87101216,Normal,2027
17,98,207,Female,22.87101216,Normal,2433
17,98,207,Female,22.87101216,Normal,2433
17,98,207,Female,22.87101216,Normal,2433
17,98,207,Female,22.87101216,Normal,2788
17,98,207,Female,22.87101216,Normal,2788
17,98,207,Female,22.87101216,Normal,2788
17,98,207,Female,22.87101216,Normal,3143
17,98,207,Female,22.87101216,Normal,3143
17,98,207,Female,22.87101216,Normal,3143
17,98,207,Female,22.87101216,Normal,3497
17,98,207,Female,22.87101216,Normal,3497
17,98,207,Female,22.87101216,Normal,3497
17,98,207,Female,22.87101216,Normal,3852
17,98,207,Female,22.87101216,Normal,3852
17,98,207,Female,22.87101216,Normal,3852
49,70,211,Male,15.72291727,Underweight,1778
49,70,211,Male,15.72291727,Underweight,1778
49,70,211,Male,15.72291727,Underweight,1778
49,70,211,Male,15.72291727,Underweight,2134
49,70,211,Male,15.72291727,Underweight,2134
49,70,211,Male,15.72291727,Underweight,2134
49,70,211,Male,15.72291727,Underweight,2445
49,70,211,Male,15.72291727,Underweight,2445
49,70,211,Male,15.72291727,Underweight,2445
49,70,211,Male,15.72291727,Underweight,2757
49,70,211,Male,15.72291727,Underweight,2757
49,70,211,Male,15.72291727,Underweight,2757
49,70,211,Male,15.72291727,Underweight,3068
49,70,211,Male,15.72291727,Underweight,3068
49,70,211,Male,15.72291727,Underweight,3068
49,70,211,Male,15.72291727,Underweight,3379
49,70,211,Male,15.72291727,Underweight,3379
49,70,211,Male,15.72291727,Underweight,3379
54,82,175,Female,26.7755102,Overweight,1482
54,82,175,Female,26.7755102,Overweight,1482
54,82,175,Female,26.7755102,Overweight,1482
54,82,175,Female,26.7755102,Overweight,1779
54,82,175,Female,26.7755102,Overweight,1779
54,82,175,Female,26.7755102,Overweight,1779
54,82,175,Female,26.7755102,Overweight,2038
54,82,175,Female,26.7755102,Overweight,2038
54,82,175,Female,26.7755102,Overweight,2038
54,82,175,Female,26.7755102,Overweight,2298
54,82,175,Female,26.7755102,Overweight,2298
54,82,175,Female,26.7755102,Overweight,2298
54,82,175,Female,26.7755102,Overweight,2557
54,82,175,Female,26.7755102,Overweight,2557
54,82,175,Female,26.7755102,Overweight,2557
54,82,175,Female,26.7755102,Overweight,2817
54,82,175,Female,26.7755102,Overweight,2817
54,82,175,Female,26.7755102,Overweight,2817
29,59,218,Male,12.4147799,Underweight,1812
29,59,218,Male,12.4147799,Underweight,1812
29,59,218,Male,12.4147799,Underweight,1812
29,59,218,Male,12.4147799,Underweight,2175
29,59,218,Male,12.4147799,Underweight,2175
29,59,218,Male,12.4147799,Underweight,2175
29,59,218,Male,12.4147799,Underweight,2492
29,59,218,Male,12.4147799,Underweight,2492
29,59,218,Male,12.4147799,Underweight,2492
29,59,218,Male,12.4147799,Underweight,2809
29,59,218,Male,12.4147799,Underweight,2809
29,59,218,Male,12.4147799,Underweight,2809
29,59,218,Male,12.4147799,Underweight,3126
29,59,218,Male,12.4147799,Underweight,3126
29,59,218,Male,12.4147799,Underweight,3126
29,59,218,Male,12.4147799,Underweight,3443
29,59,218,Male,12.4147799,Underweight,3443
29,59,218,Male,12.4147799,Underweight,3443
28,115,199,Female,29.03967072,Overweight,2092
28,115,199,Female,29.03967072,Overweight,2092
28,115,199,Female,29.03967072,Overweight,2092
28,115,199,Female,29.03967072,Overweight,2511
28,115,199,Female,29.03967072,Overweight,2511
28,115,199,Female,29.03967072,Overweight,2511
28,115,199,Female,29.03967072,Overweight,2877
28,115,199,Female,29.03967072,Overweight,2877
28,115,199,Female,29.03967072,Overweight,2877
28,115,199,Female,29.03967072,Overweight,3243
28,115,199,Female,29.03967072,Overweight,3243
28,115,199,Female,29.03967072,Overweight,3243
28,115,199,Female,29.03967072,Overweight,3609
28,115,199,Female,29.03967072,Overweight,3609
28,115,199,Female,29.03967072,Overweight,3609
28,115,199,Female,29.03967072,Overweight,3976
28,115,199,Female,29.03967072,Overweight,3976
28,115,199,Female,29.03967072,Overweight,3976
20,78,168,Male,27.63605442,Overweight,1735
20,78,168,Male,27.63605442,Overweight,1735
20,78,168,Male,27.63605442,Overweight,1735
20,78,168,Male,27.63605442,Overweight,2082
20,78,168,Male,27.63605442,Overweight,2082
20,78,168,Male,27.63605442,Overweight,2082
20,78,168,Male,27.63605442,Overweight,2385
20,78,168,Male,27.63605442,Overweight,2385
20,78,168,Male,27.63605442,Overweight,2385
20,78,168,Male,27.63605442,Overweight,2689
20,78,168,Male,27.63605442,Overweight,2689
20,78,168,Male,27.63605442,Overweight,2689
20,78,168,Male,27.63605442,Overweight,2992
20,78,168,Male,27.63605442,Overweight,2992
20,78,168,Male,27.63605442,Overweight,2992
20,78,168,Male,27.63605442,Overweight,3296
20,78,168,Male,27.63605442,Overweight,3296
20,78,168,Male,27.63605442,Overweight,3296
44,110,163,Female,41.40163348,Obeise,1737
44,110,163,Female,41.40163348,Obeise,1737
44,110,163,Female,41.40163348,Obeise,1737
44,110,163,Female,41.40163348,Obeise,2085
44,110,163,Female,41.40163348,Obeise,2085
44,110,163,Female,41.40163348,Obeise,2085
44,110,163,Female,41.40163348,Obeise,2389
44,110,163,Female,41.40163348,Obeise,2389
44,110,163,Female,41.40163348,Obeise,2389
44,110,163,Female,41.40163348,Obeise,2693
44,110,163,Female,41.40163348,Obeise,2693
44,110,163,Female,41.40163348,Obeise,2693
44,110,163,Female,41.40163348,Obeise,2997
44,110,163,Female,41.40163348,Obeise,2997
44,110,163,Female,41.40163348,Obeise,2997
44,110,163,Female,41.40163348,Obeise,3301
44,110,163,Female,41.40163348,Obeise,3301
44,110,163,Female,41.40163348,Obeise,3301
42,86,164,Male,31.97501487,Obeise,1680
42,86,164,Male,31.97501487,Obeise,1680
42,86,164,Male,31.97501487,Obeise,1680
42,86,164,Male,31.97501487,Obeise,2016
42,86,164,Male,31.97501487,Obeise,2016
42,86,164,Male,31.97501487,Obeise,2016
42,86,164,Male,31.97501487,Obeise,2310
42,86,164,Male,31.97501487,Obeise,2310
42,86,164,Male,31.97501487,Obeise,2310
42,86,164,Male,31.97501487,Obeise,2604
42,86,164,Male,31.97501487,Obeise,2604
42,86,164,Male,31.97501487,Obeise,2604
42,86,164,Male,31.97501487,Obeise,2898
42,86,164,Male,31.97501487,Obeise,2898
42,86,164,Male,31.97501487,Obeise,2898
42,86,164,Male,31.97501487,Obeise,3192
42,86,164,Male,31.97501487,Obeise,3192
42,86,164,Male,31.97501487,Obeise,3192
45,47,212,Female,10.45745817,Underweight,1409
45,47,212,Female,10.45745817,Underweight,1409
45,47,212,Female,10.45745817,Underweight,1409
45,47,212,Female,10.45745817,Underweight,1690
45,47,212,Female,10.45745817,Underweight,1690
45,47,212,Female,10.45745817,Underweight,1690
45,47,212,Female,10.45745817,Underweight,1937
45,47,212,Female,10.45745817,Underweight,1937
45,47,212,Female,10.45745817,Underweight,1937
45,47,212,Female,10.45745817,Underweight,2183
45,47,212,Female,10.45745817,Underweight,2183
45,47,212,Female,10.45745817,Underweight,2183
45,47,212,Female,10.45745817,Underweight,2430
45,47,212,Female,10.45745817,Underweight,2430
45,47,212,Female,10.45745817,Underweight,2430
45,47,212,Female,10.45745817,Underweight,2677
45,47,212,Female,10.45745817,Underweight,2677
45,47,212,Female,10.45745817,Underweight,2677
64,117,196,Male,30.45605998,Obeise,2080
64,117,196,Male,30.45605998,Obeise,2080
64,117,196,Male,30.45605998,Obeise,2080
64,117,196,Male,30.45605998,Obeise,2496
64,117,196,Male,30.45605998,Obeise,2496
64,117,196,Male,30.45605998,Obeise,2496
64,117,196,Male,30.45605998,Obeise,2860
64,117,196,Male,30.45605998,Obeise,2860
64,117,196,Male,30.45605998,Obeise,2860
64,117,196,Male,30.45605998,Obeise,3224
64,117,196,Male,30.45605998,Obeise,3224
64,117,196,Male,30.45605998,Obeise,3224
64,117,196,Male,30.45605998,Obeise,3588
64,117,196,Male,30.45605998,Obeise,3588
64,117,196,Male,30.45605998,Obeise,3588
64,117,196,Male,30.45605998,Obeise,3952
64,117,196,Male,30.45605998,Obeise,3952
64,117,196,Male,30.45605998,Obeise,3952
45,113,150,Female,50.22222222,Obeise,1681
45,113,150,Female,50.22222222,Obeise,1681
45,113,150,Female,50.22222222,Obeise,1681
45,113,150,Female,50.22222222,Obeise,2017
45,113,150,Female,50.22222222,Obeise,2017
45,113,150,Female,50.22222222,Obeise,2017
45,113,150,Female,50.22222222,Obeise,2312
45,113,150,Female,50.22222222,Obeise,2312
45,113,150,Female,50.22222222,Obeise,2312
45,113,150,Female,50.22222222,Obeise,2606
45,113,150,Female,50.22222222,Obeise,2606
45,113,150,Female,50.22222222,Obeise,2606
45,113,150,Female,50.22222222,Obeise,2900
45,113,150,Female,50.22222222,Obeise,2900
45,113,150,Female,50.22222222,Obeise,2900
45,113,150,Female,50.22222222,Obeise,3194
45,113,150,Female,50.22222222,Obeise,3194
45,113,150,Female,50.22222222,Obeise,3194
16,62,191,Male,16.99514816,Underweight,1738
16,62,191,Male,16.99514816,Underweight,1738
16,62,191,Male,16.99514816,Underweight,1738
16,62,191,Male,16.99514816,Underweight,2086
16,62,191,Male,16.99514816,Underweight,2086
16,62,191,Male,16.99514816,Underweight,2086
16,62,191,Male,16.99514816,Underweight,2390
16,62,191,Male,16.99514816,Underweight,2390
16,62,191,Male,16.99514816,Underweight,2390
16,62,191,Male,16.99514816,Underweight,2695
16,62,191,Male,16.99514816,Underweight,2695
16,62,191,Male,16.99514816,Underweight,2695
16,62,191,Male,16.99514816,Underweight,2999
16,62,191,Male,16.99514816,Underweight,2999
16,62,191,Male,16.99514816,Underweight,2999
16,62,191,Male,16.99514816,Underweight,3303
16,62,191,Male,16.99514816,Underweight,3303
16,62,191,Male,16.99514816,Underweight,3303
25,115,196,Female,29.93544357,Overweight,2089
25,115,196,Female,29.93544357,Overweight,2089
25,115,196,Female,29.93544357,Overweight,2089
25,115,196,Female,29.93544357,Overweight,2506
25,115,196,Female,29.93544357,Overweight,2506
25,115,196,Female,29.93544357,Overweight,2506
25,115,196,Female,29.93544357,Overweight,2872
25,115,196,Female,29.93544357,Overweight,2872
25,115,196,Female,29.93544357,Overweight,2872
25,115,196,Female,29.93544357,Overweight,3237
25,115,196,Female,29.93544357,Overweight,3237
25,115,196,Female,29.93544357,Overweight,3237
25,115,196,Female,29.93544357,Overweight,3603
25,115,196,Female,29.93544357,Overweight,3603
25,115,196,Female,29.93544357,Overweight,3603
25,115,196,Female,29.93544357,Overweight,3969
25,115,196,Female,29.93544357,Overweight,3969
25,115,196,Female,29.93544357,Overweight,3969
56,69,174,Male,22.79032897,Normal,1502
56,69,174,Male,22.79032897,Normal,1502
56,69,174,Male,22.79032897,Normal,1502
56,69,174,Male,22.79032897,Normal,1803
56,69,174,Male,22.79032897,Normal,1803
56,69,174,Male,22.79032897,Normal,1803
56,69,174,Male,22.79032897,Normal,2065
56,69,174,Male,22.79032897,Normal,2065
56,69,174,Male,22.79032897,Normal,2065
56,69,174,Male,22.79032897,Normal,2328
56,69,174,Male,22.79032897,Normal,2328
56,69,174,Male,22.79032897,Normal,2328
56,69,174,Male,22.79032897,Normal,2591
56,69,174,Male,22.79032897,Normal,2591
56,69,174,Male,22.79032897,Normal,2591
56,69,174,Male,22.79032897,Normal,2854
56,69,174,Male,22.79032897,Normal,2854
56,69,174,Male,22.79032897,Normal,2854
16,53,217,Female,11.25528255,Underweight,1645
16,53,217,Female,11.25528255,Underweight,1645
16,53,217,Female,11.25528255,Underweight,1645
16,53,217,Female,11.25528255,Underweight,1974
16,53,217,Female,11.25528255,Underweight,1974
16,53,217,Female,11.25528255,Underweight,1974
16,53,217,Female,11.25528255,Underweight,2262
16,53,217,Female,11.25528255,Underweight,2262
16,53,217,Female,11.25528255,Underweight,2262
16,53,217,Female,11.25528255,Underweight,2550
16,53,217,Female,11.25528255,Underweight,2550
16,53,217,Female,11.25528255,Underweight,2550
16,53,217,Female,11.25528255,Underweight,2838
16,53,217,Female,11.25528255,Underweight,2838
16,53,217,Female,11.25528255,Underweight,2838
16,53,217,Female,11.25528255,Underweight,3125
16,53,217,Female,11.25528255,Underweight,3125
16,53,217,Female,11.25528255,Underweight,3125
21,93,154,Male,39.21403272,Obeise,1792
21,93,154,Male,39.21403272,Obeise,1792
21,93,154,Male,39.21403272,Obeise,1792
21,93,154,Male,39.21403272,Obeise,2151
21,93,154,Male,39.21403272,Obeise,2151
21,93,154,Male,39.21403272,Obeise,2151
21,93,154,Male,39.21403272,Obeise,2464
21,93,154,Male,39.21403272,Obeise,2464
21,93,154,Male,39.21403272,Obeise,2464
21,93,154,Male,39.21403272,Obeise,2778
21,93,154,Male,39.21403272,Obeise,2778
21,93,154,Male,39.21403272,Obeise,2778
21,93,154,Male,39.21403272,Obeise,3092
21,93,154,Male,39.21403272,Obeise,3092
21,93,154,Male,39.21403272,Obeise,3092
21,93,154,Male,39.21403272,Obeise,3405
21,93,154,Male,39.21403272,Obeise,3405
21,93,154,Male,39.21403272,Obeise,3405
62,113,217,Female,23.99711185,Normal,2015
62,113,217,Female,23.99711185,Normal,2015
62,113,217,Female,23.99711185,Normal,2015
62,113,217,Female,23.99711185,Normal,2418
62,113,217,Female,23.99711185,Normal,2418
62,113,217,Female,23.99711185,Normal,2418
62,113,217,Female,23.99711185,Normal,2770
